11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048048;167758;18348
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048053;115323;24517
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048074;28657;7848
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048075;2227;2227
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048079;50042;21317
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048081;126533;18217
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048088;168790;35230
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048089;160028;17099
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048100;167169;26136
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048107;10790;10790
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048111;162171;35859
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048115;190340;22254
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048138;192838;29098
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048140;191024;23993
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048145;84213;22866
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048149;165091;37800
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048151;164734;4316
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048152;134537;17268
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048176;115535;8738
11;OF 1721 C/AR EURO 5;21;ARLA;0048001;111410;7217
11;OF 1721 C/AR EURO 5;21;ARLA;0048007;65016;22852
11;OF 1721 C/AR EURO 5;21;ARLA;0048010;49062;22277
11;OF 1721 C/AR EURO 5;21;ARLA;0048011;22475;22475
11;OF 1721 C/AR EURO 5;21;ARLA;0048013;42023;17882
11;OF 1721 C/AR EURO 5;21;ARLA;0048022;14851;14851
11;OF 1721 C/AR EURO 5;21;ARLA;0048024;131394;3857
11;OF 1721 C/AR EURO 5;21;ARLA;0048027;595;595
11;OF 1721 C/AR EURO 5;21;ARLA;0048029;171338;11198
11;OF 1721 C/AR EURO 5;21;ARLA;0048036;4655;4200
11;OF 1721 C/AR EURO 5;21;ARLA;0048039;116140;25909
11;OF 1721 C/AR EURO 5;21;ARLA;0048041;32814;25621
11;OF 1721 C/AR EURO 5;21;ARLA;0048043;42380;2902
11;OF 1721 C/AR EURO 5;21;ARLA;0048045;57580;12893
11;OF 1721 C/AR EURO 5;21;ARLA;0048053;22759;22759
11;OF 1721 C/AR EURO 5;21;ARLA;0048063;9156;9156
11;OF 1721 C/AR EURO 5;21;ARLA;0048066;80500;32790
11;OF 1721 C/AR EURO 5;21;ARLA;0048071;28228;20047
11;OF 1721 C/AR EURO 5;21;ARLA;0048079;55754;21317
11;OF 1721 C/AR EURO 5;21;ARLA;0048081;110402;18217
11;OF 1721 C/AR EURO 5;21;ARLA;0048082;97133;3864
11;OF 1721 C/AR EURO 5;21;ARLA;0048087;134920;33181
11;OF 1721 C/AR EURO 5;21;ARLA;0048088;26918;26918
11;OF 1721 C/AR EURO 5;21;ARLA;0048089;7724;7724
11;OF 1721 C/AR EURO 5;21;ARLA;0048102;157016;11352
11;OF 1721 C/AR EURO 5;21;ARLA;0048107;84062;34165
11;OF 1721 C/AR EURO 5;21;ARLA;0048109;57265;19049
11;OF 1721 C/AR EURO 5;21;ARLA;0048115;11052;9461
11;OF 1721 C/AR EURO 5;21;ARLA;0048130;31074;9987
11;OF 1721 C/AR EURO 5;21;ARLA;0048140;191024;23993
11;OF 1721 C/AR EURO 5;21;ARLA;0048153;71563;29584
11;OF 1721 C/AR EURO 5;21;ARLA;0048176;209156;8738
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048009;44271;2052
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048014;10865;10865
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048018;39428;15911
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048026;34333;4980
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048050;33401;18560
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048051;12179;2706
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048052;2547;2547
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048054;2551;2120
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048055;138;138
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048056;1609;552
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048057;12873;520
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048058;13506;6149
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048060;23960;12307
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048065;14323;10217
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048067;10234;9980
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048070;1255;1255
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048072;36536;12313
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048076;18359;522
16;LO 916/48 C/AR EURO 5;1;MOTOR;0048080;8934;8934
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048031;26243;15829
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048055;5019;5019
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048057;1691;1691
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048064;14200;14200
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048067;67691;9980
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048072;5170;5170
16;LO 916/48 C/AR EURO 5;2;ARREFECIMENTO;0048080;22528;11768
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048031;47654;15829
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048033;48890;13869
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048051;70103;39739
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048052;67242;36526
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048054;54030;35387
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048055;72681;9409
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048056;12845;552
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048057;44412;14675
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048064;57809;29570
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048067;89733;9980
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048070;116422;15310
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048072;6647;6647
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048078;1266;1266
16;LO 916/48 C/AR EURO 5;3;EMBREAGEM;0048080;21700;11768
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048014;41347;12062
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048033;48890;13869
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048044;19947;14303
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048051;87009;3195
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048056;27028;552
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048057;62847;520
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048064;82420;14386
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048067;14202;9980
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048070;11131;11131
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048076;20493;522
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048078;28566;11589
16;LO 916/48 C/AR EURO 5;4;CAIXA DE MARCHA;0048080;21933;11768
16;LO 916/48 C/AR EURO 5;5;EIXO DIANTEIRO;0048033;36386;13869
16;LO 916/48 C/AR EURO 5;5;EIXO DIANTEIRO;0048051;70995;39739
16;LO 916/48 C/AR EURO 5;5;EIXO DIANTEIRO;0048070;22838;15310
16;LO 916/48 C/AR EURO 5;5;EIXO DIANTEIRO;0048080;61381;11768
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048051;20468;20468
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048052;22730;22730
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048055;11248;9409
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048056;69774;552
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048057;54097;14675
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048064;47625;1401
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048067;25134;9980
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048070;22673;15310
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048072;36924;21554
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048080;21933;11768
16;LO 916/48 C/AR EURO 5;6;EIXO TRASEIRO;0048084;18627;3852
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048009;8405;8405
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048014;7585;7585
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048018;9871;9871
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048026;10353;10353
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048031;2791;2791
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048033;4484;4484
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048044;7269;7269
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048050;3318;3318
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048051;811;811
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048052;4043;4043
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048054;8374;8374
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048055;8743;8743
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048056;5333;552
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048057;1133;1133
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048058;332;332
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048060;859;859
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048064;6922;6922
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048065;1474;1474
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048067;3354;3354
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048070;1255;1255
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048072;4297;4297
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048076;2582;2582
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048078;5356;5356
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048080;2631;2631
16;LO 916/48 C/AR EURO 5;7;SUSPENSAO;0048084;0;0
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048018;684;684
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048051;1009;1009
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048057;31964;14675
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048058;28323;6149
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048070;2524;2524
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048072;57427;21554
16;LO 916/48 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048084;93429;12448
16;LO 916/48 C/AR EURO 5;9;TRANSMISSAO;0048057;31297;14675
16;LO 916/48 C/AR EURO 5;9;TRANSMISSAO;0048080;67037;11768
16;LO 916/48 C/AR EURO 5;10;FREIO;0048009;27011;18258
16;LO 916/48 C/AR EURO 5;10;FREIO;0048014;28279;21259
16;LO 916/48 C/AR EURO 5;10;FREIO;0048018;1442;1442
16;LO 916/48 C/AR EURO 5;10;FREIO;0048026;13522;11462
16;LO 916/48 C/AR EURO 5;10;FREIO;0048031;22864;15829
16;LO 916/48 C/AR EURO 5;10;FREIO;0048033;18328;13869
16;LO 916/48 C/AR EURO 5;10;FREIO;0048044;1078;1078
16;LO 916/48 C/AR EURO 5;10;FREIO;0048050;6942;6942
16;LO 916/48 C/AR EURO 5;10;FREIO;0048051;1009;1009
16;LO 916/48 C/AR EURO 5;10;FREIO;0048052;10039;10039
16;LO 916/48 C/AR EURO 5;10;FREIO;0048054;1762;1762
16;LO 916/48 C/AR EURO 5;10;FREIO;0048055;11248;9409
16;LO 916/48 C/AR EURO 5;10;FREIO;0048056;8963;552
16;LO 916/48 C/AR EURO 5;10;FREIO;0048057;15381;14675
16;LO 916/48 C/AR EURO 5;10;FREIO;0048058;28323;6149
16;LO 916/48 C/AR EURO 5;10;FREIO;0048060;31053;12307
16;LO 916/48 C/AR EURO 5;10;FREIO;0048064;15566;15566
16;LO 916/48 C/AR EURO 5;10;FREIO;0048065;11559;10217
16;LO 916/48 C/AR EURO 5;10;FREIO;0048067;5761;5761
16;LO 916/48 C/AR EURO 5;10;FREIO;0048070;7616;7616
16;LO 916/48 C/AR EURO 5;10;FREIO;0048072;2653;2653
16;LO 916/48 C/AR EURO 5;10;FREIO;0048076;522;522
16;LO 916/48 C/AR EURO 5;10;FREIO;0048078;11817;11589
16;LO 916/48 C/AR EURO 5;10;FREIO;0048080;21933;11768
16;LO 916/48 C/AR EURO 5;10;FREIO;0048084;7229;7229
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048009;0;0
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048014;3576;916
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048018;1442;936
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048026;43691;494
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048031;897;677
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048033;6091;1029
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048044;869;869
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048050;7210;2348
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048051;5689;2950
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048052;2410;2410
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048054;5352;2280
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048055;2228;1720
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048056;18087;552
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048057;3286;2452
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048058;3791;1097
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048060;419;419
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048064;814;814
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048065;446;446
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048067;3786;2886
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048070;160;160
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048072;5170;1022
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048076;6316;953
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048078;11589;1012
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048080;41505;1551
16;LO 916/48 C/AR EURO 5;12;ELETRICA;0048084;4260;1675
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048014;3829;3829
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048018;13952;431
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048026;20880;2189
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048031;47654;2571
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048051;59353;1009
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048054;966;966
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048055;44057;1720
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048056;62946;552
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048057;15381;2452
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048060;36519;2670
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048064;66268;2223
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048067;59200;2886
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048070;14323;894
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048072;56318;1022
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048076;522;522
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048078;42786;2038
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048080;6466;1551
16;LO 916/48 C/AR EURO 5;14;BORRACHARIA;0048084;28936;1675
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048014;38722;21259
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048018;25236;25236
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048026;2605;2605
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048033;10459;10459
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048044;12696;12696
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048050;18560;18560
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048051;13638;13638
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048055;23282;9409
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048056;9473;552
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048057;6945;6945
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048060;45765;12307
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048065;34291;10217
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048067;11600;9980
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048070;5235;5235
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048072;15124;15124
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048080;1199;1199
16;LO 916/48 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048084;28936;12448
16;LO 916/48 C/AR EURO 5;16;TACOGRAFO;0048051;11133;11133
16;LO 916/48 C/AR EURO 5;16;TACOGRAFO;0048067;9634;9634
16;LO 916/48 C/AR EURO 5;16;TACOGRAFO;0048072;114382;21554
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048014;20502;916
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048018;10975;936
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048031;8698;677
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048044;28302;3017
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048050;26308;2348
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048052;30979;2777
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048055;23537;1720
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048056;32237;552
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048057;7397;2452
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048058;3025;1097
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048064;50943;2223
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048065;2573;658
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048067;5761;2886
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048070;7394;894
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048072;7645;1022
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048080;43955;1551
16;LO 916/48 C/AR EURO 5;18;AR CONDICIONADO;0048084;34315;1675
16;LO 916/48 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048050;6942;6942
16;LO 916/48 C/AR EURO 5;21;ARLA;0048084;5768;5768
17;LO 916/48 C/AR EURO 6;1;MOTOR;0048037;14358;3498
17;LO 916/48 C/AR EURO 6;1;MOTOR;0048069;14771;217
17;LO 916/48 C/AR EURO 6;1;MOTOR;0048077;1158;384
17;LO 916/48 C/AR EURO 6;7;SUSPENSAO;0048030;4974;4974
17;LO 916/48 C/AR EURO 6;7;SUSPENSAO;0048037;2298;2298
17;LO 916/48 C/AR EURO 6;7;SUSPENSAO;0048049;2505;2505
17;LO 916/48 C/AR EURO 6;7;SUSPENSAO;0048077;155;155
17;LO 916/48 C/AR EURO 6;10;FREIO;0048069;644;644
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048030;17808;2124
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048034;4963;1560
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048037;23614;3498
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048049;555;555
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048062;4267;1980
17;LO 916/48 C/AR EURO 6;12;ELETRICA;0048077;19240;1332
17;LO 916/48 C/AR EURO 6;15;SISTEMA PNEUMATICO;0048034;14036;14036
17;LO 916/48 C/AR EURO 6;15;SISTEMA PNEUMATICO;0048046;8647;8647
17;LO 916/48 C/AR EURO 6;15;SISTEMA PNEUMATICO;0048069;19047;19047
17;LO 916/48 C/AR EURO 6;18;AR CONDICIONADO;0048061;9198;4192
17;LO 916/48 C/AR EURO 6;18;AR CONDICIONADO;0048077;8511;1332
18;1721 L C/AR - EURO 6;1;MOTOR;0048125;12753;12753
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048068;3688;3688
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048090;2522;2522
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048119;2920;2920
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048125;12413;12413
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048146;13217;13217
18;1721 L C/AR - EURO 6;3;EMBREAGEM;0048179;12610;12610
18;1721 L C/AR - EURO 6;4;CAIXA DE MARCHA;0048047;0;0
18;1721 L C/AR - EURO 6;4;CAIXA DE MARCHA;0048090;5035;5035
18;1721 L C/AR - EURO 6;4;CAIXA DE MARCHA;0048113;8832;8832
18;1721 L C/AR - EURO 6;4;CAIXA DE MARCHA;0048122;10779;1016
18;1721 L C/AR - EURO 6;4;CAIXA DE MARCHA;0048178;4758;1358
18;1721 L C/AR - EURO 6;7;SUSPENSAO;0048113;10367;10367
18;1721 L C/AR - EURO 6;10;FREIO;0048179;4602;4602
18;1721 L C/AR - EURO 6;12;ELETRICA;0048090;4187;4187
18;1721 L C/AR - EURO 6;12;ELETRICA;0048119;20949;1967
18;1721 L C/AR - EURO 6;12;ELETRICA;0048122;7450;2374
18;1721 L C/AR - EURO 6;12;ELETRICA;0048125;2381;2381
18;1721 L C/AR - EURO 6;12;ELETRICA;0048178;1358;1358
18;1721 L C/AR - EURO 6;12;ELETRICA;0048179;13615;5742
18;1721 L C/AR - EURO 6;15;SISTEMA PNEUMATICO;0048068;15391;15391
18;1721 L C/AR - EURO 6;15;SISTEMA PNEUMATICO;0048122;8803;8803
18;1721 L C/AR - EURO 6;15;SISTEMA PNEUMATICO;0048146;4260;4260
18;1721 L C/AR - EURO 6;15;SISTEMA PNEUMATICO;0048179;9384;9384
18;1721 L C/AR - EURO 6;18;AR CONDICIONADO;0048090;17142;4523
18;1721 L C/AR - EURO 6;18;AR CONDICIONADO;0048113;11110;2376
18;1721 L C/AR - EURO 6;18;AR CONDICIONADO;0048179;11940;5742
